Region,Country,City,Month,Day,Year,AvgTemperature,fecha,tmin,tmax,prcp,wspd,pres,latitud,longitud
Europe,Spain,Madrid,01,28,2019,45.5,2019-01-28,3.7,13.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,01,29,2019,45.2,2019-01-29,5.3,10.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,01,30,2019,45.8,2019-01-30,4.2,10.1,4.1,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,01,31,2019,51.6,2019-01-31,6.4,12.4,8.2,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,01,2019,46.1,2019-02-01,3.5,9.4,1.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,02,2019,41.1,2019-02-02,1.6,7.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,03,2019,40.1,2019-02-03,-0.3,8.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,04,2019,37.1,2019-02-04,-1.4,10.9,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,05,2019,42.7,2019-02-05,1.7,14.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,06,2019,44.5,2019-02-06,4.4,15.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,07,2019,43.5,2019-02-07,3.0,15.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,08,2019,43.8,2019-02-08,2.8,14.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,09,2019,42.1,2019-02-09,2.9,11.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,10,2019,46.3,2019-02-10,4.1,11.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,11,2019,48.2,2019-02-11,5.7,13.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,12,2019,43.5,2019-02-12,3.0,13.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,13,2019,43.4,2019-02-13,4.4,14.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,14,2019,42.4,2019-02-14,3.0,13.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,15,2019,43.4,2019-02-15,3.4,14.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,16,2019,46.8,2019-02-16,5.9,16.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,17,2019,43.5,2019-02-17,4.0,15.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,18,2019,43.5,2019-02-18,4.5,14.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,19,2019,45.4,2019-02-19,5.4,14.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,20,2019,45.0,2019-02-20,4.3,14.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,21,2019,46.4,2019-02-21,5.2,16.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,22,2019,46.5,2019-02-22,5.0,18.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,23,2019,46.1,2019-02-23,3.7,18.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,24,2019,49.8,2019-02-24,8.1,18.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,25,2019,49.5,2019-02-25,6.4,18.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,26,2019,50.9,2019-02-26,7.1,19.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,27,2019,50.8,2019-02-27,7.0,19.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,02,28,2019,49.9,2019-02-28,6.2,18.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,01,2019,51.8,2019-03-01,6.8,19.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,02,2019,53.6,2019-03-02,8.0,19.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,03,2019,52.8,2019-03-03,6.1,20.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,04,2019,54.6,2019-03-04,8.5,15.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,05,2019,54.0,2019-03-05,8.7,15.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,06,2019,52.1,2019-03-06,5.7,13.4,8.2,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,07,2019,46.7,2019-03-07,3.2,12.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,08,2019,50.2,2019-03-08,5.3,14.9,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,09,2019,50.8,2019-03-09,5.0,18.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,10,2019,54.7,2019-03-10,7.3,22.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,11,2019,55.9,2019-03-11,10.0,19.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,12,2019,54.4,2019-03-12,7.1,21.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,13,2019,51.2,2019-03-13,7.5,14.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,14,2019,48.8,2019-03-14,4.1,17.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,15,2019,53.2,2019-03-15,6.0,22.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,16,2019,58.2,2019-03-16,8.4,23.9,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,17,2019,54.1,2019-03-17,7.8,19.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,18,2019,49.6,2019-03-18,3.8,16.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,19,2019,51.0,2019-03-19,6.3,16.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,20,2019,48.0,2019-03-20,5.1,14.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,21,2019,47.4,2019-03-21,4.8,15.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,22,2019,50.7,2019-03-22,4.5,18.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,23,2019,54.5,2019-03-23,7.6,20.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,24,2019,57.1,2019-03-24,9.0,21.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,25,2019,57.2,2019-03-25,10.0,22.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,26,2019,56.0,2019-03-26,6.0,21.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,27,2019,51.5,2019-03-27,5.5,18.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,28,2019,51.6,2019-03-28,6.1,18.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,29,2019,51.2,2019-03-29,6.6,18.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,30,2019,52.1,2019-03-30,6.5,18.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,03,31,2019,49.6,2019-03-31,9.2,12.0,1.6,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,01,2019,53.8,2019-04-01,8.8,17.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,02,2019,55.0,2019-04-02,7.4,18.0,2.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,03,2019,52.2,2019-04-03,6.5,15.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,04,2019,48.3,2019-04-04,2.5,14.0,1.3,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,05,2019,44.6,2019-04-05,4.5,10.0,2.7,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,06,2019,44.8,2019-04-06,2.9,12.1,3.5,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,07,2019,47.6,2019-04-07,3.7,13.8,4.3,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,08,2019,52.4,2019-04-08,6.9,17.0,0.2,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,09,2019,49.5,2019-04-09,5.6,13.5,0.8,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,10,2019,50.8,2019-04-10,6.5,15.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,11,2019,50.2,2019-04-11,5.2,16.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,12,2019,51.8,2019-04-12,4.0,19.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,13,2019,55.8,2019-04-13,6.0,22.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,14,2019,60.8,2019-04-14,10.0,24.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,15,2019,62.4,2019-04-15,11.5,24.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,16,2019,58.0,2019-04-16,7.9,22.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,17,2019,62.0,2019-04-17,10.1,23.7,21.6,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,18,2019,51.4,2019-04-18,9.1,13.0,7.7,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,19,2019,49.6,2019-04-19,9.3,11.6,6.8,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,20,2019,57.7,2019-04-20,9.4,19.5,0.3,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,21,2019,51.9,2019-04-21,8.5,13.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,22,2019,55.7,2019-04-22,8.0,19.0,0.7,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,23,2019,52.3,2019-04-23,5.7,14.2,2.8,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,24,2019,50.9,2019-04-24,5.4,11.4,28.5,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,25,2019,51.6,2019-04-25,6.4,13.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,26,2019,54.7,2019-04-26,7.2,18.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,27,2019,56.2,2019-04-27,6.3,21.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,28,2019,62.7,2019-04-28,11.0,24.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,29,2019,65.1,2019-04-29,13.0,25.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,04,30,2019,65.9,2019-04-30,13.5,26.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,01,2019,64.7,2019-05-01,13.5,26.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,02,2019,64.7,2019-05-02,13.0,25.4,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,03,2019,59.3,2019-05-03,10.1,21.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,04,2019,57.2,2019-05-04,7.2,22.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,05,2019,58.6,2019-05-05,8.7,22.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,06,2019,62.1,2019-05-06,9.0,25.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,07,2019,64.3,2019-05-07,12.2,23.4,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,08,2019,63.5,2019-05-08,13.1,19.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,09,2019,63.3,2019-05-09,10.2,23.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,10,2019,68.4,2019-05-10,14.8,24.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,11,2019,66.5,2019-05-11,13.2,27.4,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,12,2019,65.6,2019-05-12,10.0,26.9,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,13,2019,69.6,2019-05-13,13.2,30.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,14,2019,69.2,2019-05-14,13.6,28.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,15,2019,72.2,2019-05-15,14.5,33.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,16,2019,-99.0,2019-05-16,11.0,30.0,0.1,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,17,2019,-99.0,2019-05-17,10.1,18.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,18,2019,-99.0,2019-05-18,8.0,18.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,19,2019,-99.0,2019-05-19,10.0,20.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,20,2019,60.6,2019-05-20,9.7,21.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,21,2019,66.1,2019-05-21,13.5,25.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,22,2019,69.2,2019-05-22,13.2,28.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,23,2019,71.6,2019-05-23,15.0,28.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,24,2019,67.1,2019-05-24,13.2,25.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,25,2019,64.2,2019-05-25,12.1,25.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,26,2019,65.9,2019-05-26,10.8,27.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,27,2019,69.8,2019-05-27,14.2,29.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,28,2019,66.7,2019-05-28,13.4,27.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,29,2019,65.3,2019-05-29,11.0,26.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,30,2019,71.9,2019-05-30,14.0,30.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,05,31,2019,75.2,2019-05-31,17.0,32.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,01,2019,76.6,2019-06-01,17.2,33.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,02,2019,79.1,2019-06-02,19.0,34.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,03,2019,80.2,2019-06-03,20.3,32.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,04,2019,74.9,2019-06-04,18.9,29.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,05,2019,65.0,2019-06-05,12.7,22.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,06,2019,64.6,2019-06-06,11.0,24.0,2.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,07,2019,62.5,2019-06-07,9.0,22.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,08,2019,68.3,2019-06-08,12.8,29.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,09,2019,70.5,2019-06-09,14.2,27.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,10,2019,68.4,2019-06-10,14.7,26.4,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,11,2019,62.7,2019-06-11,14.0,21.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,12,2019,62.5,2019-06-12,10.0,25.4,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,13,2019,70.4,2019-06-13,14.4,28.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,14,2019,68.9,2019-06-14,14.9,25.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,15,2019,67.4,2019-06-15,12.0,25.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,16,2019,70.7,2019-06-16,14.5,28.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,17,2019,76.0,2019-06-17,16.0,32.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,18,2019,78.3,2019-06-18,19.2,31.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,19,2019,74.6,2019-06-19,18.0,27.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,20,2019,73.7,2019-06-20,17.5,28.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,21,2019,74.8,2019-06-21,17.7,29.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,22,2019,76.6,2019-06-22,16.8,31.4,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,23,2019,79.6,2019-06-23,18.5,33.4,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,24,2019,80.3,2019-06-24,21.3,32.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,25,2019,81.8,2019-06-25,19.3,34.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,26,2019,85.3,2019-06-26,22.5,35.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,27,2019,88.2,2019-06-27,22.7,38.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,28,2019,90.3,2019-06-28,24.0,40.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,29,2019,89.2,2019-06-29,24.5,40.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,06,30,2019,89.8,2019-06-30,25.0,38.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,01,2019,85.7,2019-07-01,23.8,36.3,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,02,2019,81.6,2019-07-02,23.0,35.5,1.6,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,03,2019,82.1,2019-07-03,22.0,35.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,04,2019,83.9,2019-07-04,23.1,33.2,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,05,2019,83.2,2019-07-05,21.6,33.7,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,06,2019,81.0,2019-07-06,19.7,34.9,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,07,2019,81.2,2019-07-07,19.5,34.5,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,08,2019,77.6,2019-07-08,19.5,30.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,09,2019,73.6,2019-07-09,17.5,30.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,10,2019,77.5,2019-07-10,18.2,33.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,11,2019,83.7,2019-07-11,20.8,37.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,12,2019,87.3,2019-07-12,24.2,38.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,13,2019,86.3,2019-07-13,24.1,35.0,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,14,2019,81.8,2019-07-14,21.6,33.1,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,15,2019,82.5,2019-07-15,20.4,35.6,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,16,2019,85.1,2019-07-16,22.0,36.8,0.0,0.0,0.0,40.4167047,-3.7035825
Europe,Spain,Madrid,07,17,2019,83.1,2019-07-17,22.6,34.2,0.0,0.0,0.0,40.4167047,-3.7035825
